KEY,target_amount,target_amount_tableau,AVG_MONTHLY_POPULATION,TABELOG_ID,SAKAYA_DEALER_NAME,RST_TITLE,NEAREST_STATION_INFO,NEAREST_STATION_INFO_count,DISTANCE_VALUE,RATING_CNT,RATING_SCORE,IS_FAMILY_FRIENDLY,IS_FRIEND_FRIENDLY,IS_ALONE_FRIENDLY,DINNER_INFO,LUNCH_INFO,DINNER_PRICE,LUNCH_PRICE,HOLIDAY,HOME_PAGE_URL,PHONE_NUM,NUM_SEATS,AGE_RESTAURANT,CITY,CITY_count,CUISINE_CAT_origin,menu,average_target_amount_in_length_of_relationship,BAPC_2024,CUISINE_CAT,CUISINE_CAT_1_bread and desert,CUISINE_CAT_1_cafe and coffee shop,CUISINE_CAT_1_cafeteria,CUISINE_CAT_1_chinese cuisine,CUISINE_CAT_1_convenience store,CUISINE_CAT_1_family restaurant,CUISINE_CAT_1_fastfood light meal,CUISINE_CAT_1_foreign ethnic cuisine,CUISINE_CAT_1_hotel and ryokan,CUISINE_CAT_1_italian cuisine,CUISINE_CAT_1_izakaya,CUISINE_CAT_1_japanese cuisine,CUISINE_CAT_1_noodles,CUISINE_CAT_1_other,CUISINE_CAT_1_restaurant,rate_count,seats_rate_count,CUISINE_CAT_num,CUISINE_CAT_origin_num,CUISINE_CAT_processed,actual,predicted,error,abs_error,percentage_error
2100026-59965,1456.0,142.333333333333,6625.52584041666,13000126,月亭新宿,月亭 新宿本店,西武新宿、新宿西口、東新宿,1157,400.0,243,3.47,1,1,0,1,1,8999.5,3499.5,0,1,1,116,38.0,新宿区,10057,しゃぶしゃぶ,"""【ビール】"",""キリン一番搾り（生）"",""キリン一番搾り（小）"",""キリン一番搾り（瓶）"",""キリンフリー（ノンアルコール）"",""【カクテル・サワー】"",""ウーロンハイ"",""レモンサワー・緑茶ハイ"",""あずき茶ハイ・ピンクグレープフルーツハイ"",""本格焼酎"",""壱岐（いき）スーパーゴールド　　麦　　長崎"",""吉四六　　麦　　大分"",""薩摩宝山　　芋　鹿児島"",""晴耕雨読　　芋　　鹿児島"",""富乃宝山　　芋　　鹿児島"",""佐藤　黒　　　芋　　鹿児島"",""吟香　鳥飼　　　米　　熊本"",""れんと　　　黒糖　奄美大島"",""燗酒"",""菊正宗　一合"",""ひれ酒（冬季限定）"",""厳選冷酒（150ml）"",""三千盛　本醸造　　岐阜"",""一ノ蔵　本醸造　　宮城"",""久保田　千寿　特別本醸造　　新潟"",""八海山　本醸造　　新潟"",""田酒　特別純米酒　　青森"",""久保田　萬寿　純米大吟醸　　新潟"",""4合瓶　浦霞　禅　純米大吟醸　　宮城"",""果実酒"",""梅乃宿　ゆず酒"",""梅乃宿　あらごしもも酒　果肉入り"",""梅乃宿　あらごしみかん酒　果肉入り"",""梅乃宿　あらごし梅酒　果肉入り"",""ウィスキー"",""ジョニーウォーカー黒"",""オールドパー"",""ワイン"",""ハウスワイン　（赤・白）　フランス"",""〈スパークリングワイン〉ピノ・シャルドネ・スプマンテ　　イタリア"",""〈シャンパン〉モエ・エ・シャンドン・ブリュット・インペリアル"",""メドック　赤　フランス　　　ハーフボトル"",""グラーブ　　白　フランス　　　ハーフボトル"",""キャンティー・クラシコ　　赤　　イタリア"",""ブルゴーニュ・ルージュ・クーヴァン・デ・ジャコパン　　赤　フランス"",""カッシェロ・デル・ディアブロ　白　チリ"",""シャブリ・セリエ・ド・ラ・サブルエール　白　フランス"",""ソフトドリンク"",""ウーロン茶"",""黒ウーロン茶"",""あずき茶"",""100%オレンジジュース"",""ピンクグレープフルーツジュース"",""カゴメのトマトジュース"",""コカ・コーラ"",""ジンジャーエール"",""サンペレグリノ""",161.777777777777,634.416666666666,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122251.34546612,28188,12,16,しゃぶしゃぶ,142.333333333333,158.49560251322734,-16.162269179894338,16.162269179894338,11.35522424816935
2100026-59966,1692.0,339.583333333333,7459.43482258333,13003958,月亭池袋,月亭 池袋店,池袋,2564,400.0,307,3.48,1,1,0,1,1,8999.5,1499.5,0,1,1,150,62.0,豊島区,5078,しゃぶしゃぶ,"""『秋のクラフトビール祭り！』"",""信州安曇野　穂高のクラフトビール"",""ケルシュビール：通常価格1100円（税込）"",""ペールエールビール：通常価格1100円（税込）"",""[ビール]"",""キリン一番搾り（生）"",""キリン一番搾り（瓶）"",""アサヒ・スーパードライ（瓶）"",""キリンゼロイチ ノンアルコールビール（アルコール0.00％）"",""シャンディガフ"",""レッドアイ"",""[シャンパン・スパークリングワイン]"",""【シャンパン】ｺﾞｳﾄﾞｳｼﾞｬﾝ・ﾄﾞ・ｳﾞｨﾗﾚ ﾌﾞﾘｭｯﾄNV"",""【シャンパン】ｳﾞｰｳﾞ ｸﾘｺ ｲｴﾛｰﾗﾍﾞﾙNV ﾌﾙﾎﾞﾄﾙ"",""[焼酎]"",""【麦焼酎】吉四六（大分） グラス"",""【麦焼酎】中々（宮崎） グラス"",""【麦焼酎】白水（熊本） グラス"",""【芋焼酎】富乃宝山（鹿児島） グラス"",""【芋焼酎】吉兆宝山（鹿児島） グラス"",""【芋焼酎】薩摩宝山（鹿児島） グラス"",""【芋焼酎】さつま島美人（鹿児島） グラス"",""【芋焼酎】黒霧島（宮崎） グラス"",""【しそ焼酎】鍛高譚【たんたかたん】（北海道） グラス"",""【黒糖焼酎】れんと（鹿児島 奄美大島） グラス"",""【芋焼酎】赤霧島（宮崎） グラス"",""【麦焼酎】佐藤 麦（鹿児島） グラス"",""【芋焼酎】魔王（鹿児島） グラス"",""[日本酒] 150ml"",""久保田千寿(新潟) 特別本醸造"",""久保田萬寿(新潟) 純米大吟醸"",""八海山 (新潟) 清酒"",""三千盛（岐阜） 本醸造"",""浦霞（宮城） 本醸造"",""一ノ蔵(宮城) 無鑑査辛口"",""〆張鶴 雪(新潟) 特別本醸造"",""黒龍(福井) 純米吟醸"",""南部美人(岩手) 本醸造"",""あさ開 水神（岩手）純米大辛口"",""[ワイン]"",""ハウスワイン（赤・白）"",""[赤ワイン]"",""アイゾ・フォー・メン（フランス）"",""ジュール・ベラン ブルゴーニュ ピノノワール（フランス）"",""ドゥルフレール サンテミリオン（フランス）"",""[白ワイン]"",""アイゾ・フォー・ウィメン（フランス）"",""Dルヴトリ ミュスカデド・セーヴルエメーヌ シュールリー（フランス）"",""シャブリ・セリエ・ド・ラ・リブリエール（フランス）"",""[カクテル・低アルコール・サワー]"",""カシス（ソーダ・オレンジ・ウーロン）"",""ハイボール・ジンジャーハイボール（ジョニーウォーカー レッド）"",""ピーチフィズ（ピーチリキュール＋ソーダ）"",""ファジーネーブル（ピーチリキュール＋オレンジ）"",""ピーチウーロン（ピーチリキュール＋ウーロン茶）"",""サワー各種"",""[梅酒・果実酒]"",""梅乃宿あらごし梅酒"",""梅乃宿ゆず酒"",""梅乃宿 あらごしもも酒"",""梅乃宿 あらごしみかん酒"",""[ソフトドリンク]"",""あずき茶"",""黒ウーロン茶"",""ブラッドオレンジジュース"",""ソフトドリンク""",188.0,142.525,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,156687.587998617,46050,12,16,しゃぶしゃぶ,339.583333333333,326.30171362433833,13.28161970899464,13.28161970899464,3.911151816145665
2100026-62023,2188.0,341.75,14263.6201396666,13006312,ざくろコレド室町店,ざくろ 室町店,三越前,690,39.0,198,3.54,0,0,0,1,1,8999.5,2499.5,0,1,1,80,20.0,中央区,8669,しゃぶしゃぶ,"""ビール"",""生ビール"",""生ビール（小）"",""中瓶ビール"",""ノン・アルコールビール"",""日本酒"",""一献"",""八海山 （本醸造）"",""酔鯨 『吟麗』 （純米吟醸）"",""〆張鶴 『純』 （純米吟醸）"",""上喜元 （純米吟醸）"",""本格焼酎"",""吉四六 （麦焼酎）"",""冨乃宝山 （芋焼酎）"",""伊佐美 （芋焼酎）"",""森伊蔵"",""果実酒"",""梅酒"",""ウイスキー"",""ハイボール　～シーバス・リーガル～"",""シーバス・リーガル"",""赤ワイン"",""キャンティ・クラシコ"",""アルボレダ・カベルネ・ソーヴィニヨン"",""長野メルロー"",""レ・フィエフ・ド・ラグランジュ"",""ジュヴレ・シャンベルタン"",""シャトー・ダルマイヤック"",""白ワイン"",""ミッシェル・リンチ オーガニック・ブラン"",""レイモンド・リザーブ・セレクション"",""シャブリ “プルミエ・クリュ”"",""スパークリングワイン"",""ガンチア・ブリュット・スプマンテ"",""ソフトドリンク"",""ウーロン茶"",""コカ・コーラ"",""ジンジャーエール"",""オレンジジュース 100％"",""りんごジュース 100％"",""ペリエウォーター"",""ミネラルウォーター"",""※サービス料を別途加算させていただきます""",243.111111111111,115.708333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,110073.176710675,15840,12,16,しゃぶしゃぶ,341.75,361.96690549843703,-20.21690549843703,20.21690549843703,5.915700219001326
2100026-62030,4176.0,343.0,8478.18549641666,13002261,ざくろ銀座店,ざくろ 銀座店,銀座,1859,80.0,590,3.59,1,1,0,1,1,8999.5,2499.5,0,1,1,125,20.0,中央区,8669,しゃぶしゃぶ,"""ざくろの飲み放題"",""ざくろの飲み放題"",""日本酒"",""一献"",""八海山（本醸造）"",""南部美人（特別純米）"",""〆張鶴『純』（純米吟醸）"",""澤乃井『凰』（大吟醸）"",""焼酎"",""吉四六（麦）"",""さつま島娘（芋）"",""冨乃宝山（芋）"",""伊佐美（芋）"",""森伊蔵（芋）"",""生搾りレモンサワー"",""ウーロンハイ"",""緑茶ハイ"",""白ワイン"",""ミッシェル・リンチ・オーガニック・ブラン"",""レイモンドリザーブ セレクション シャルドネ"",""シャブリ“プルミエ・クリュ”"",""赤ワイン"",""ミッシェル・リンチ・オーガニック・ルージュ"",""アルボレダ・カベルネ・ソーヴィニヨン"",""長野メルロー"",""レ・フィエフ・ド・ラグランジュ"",""レイモンド リザーヴ・セレクション"",""ジュヴレ・シャンベルタン"",""シャトー・ダルマイヤック"",""シャトー・ジスクール"",""シャトー・ピション・ロングウィル・コンテスト・ド・ラランド"",""スパークリングワイン"",""ガンチア・ブリュット・スプマンテ"",""シャンパン"",""ローラン・ペリエ ラ キュヴェ"",""ヴーヴ・クリコ"",""モエ・エ・シャンドン（ロゼ）"",""ドン・ペリニヨン"",""ウイスキー"",""ハイボール　～ブラックニッカ～"",""生檸檬ハイボール　～ブラックニッカ～"",""ハイボール ～シーバス・リーガル～"",""シーバス・リーガル《ロック・水割り》"",""オールド・パー《ロック・水割り》"",""ビール"",""生ビール アサヒスーパードライ"",""生ビール（小）"",""ビール（中瓶）"",""カクテル"",""クレーム・ド・カシス"",""梅酒（ロック・水割り）"",""ソフトドリンク"",""ソフトドリンク"",""黒ウーロン茶"",""ペリエウォーター（発泡性ミネラルウォーター）"",""ミネラルウォーター"",""※価格は税込みです。""",464.0,252.416666666666,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,351823.02188214,73750,12,16,しゃぶしゃぶ,343.0,318.06498883176994,24.935011168230062,24.935011168230062,7.269682556335296
2100026-7465,275.0,42.25,4099.82330683333,13101843,京都瓢喜銀座店,瓢? 銀座本店,築地市場,421,400.0,349,3.38,1,1,0,1,1,12499.5,5499.5,0,1,1,120,15.0,中央区,8669,しゃぶしゃぶ,"""追加飲み放題メニュー"",""【時間制限なし】「プレミアム飲み放題」＊4名様から"",""【時間制限なし】「プラチナ飲み放題」＊4名様から"",""ビール"",""アサヒプレミアム熟撰 小瓶"",""キリン一番搾り 小瓶"",""ノンアルコールビール"",""クラフトビール"",""コエド 白 -Shiro-"",""京都はんなりIPA"",""ウイスキー"",""瓢喜ハイボール"",""碧　水割"",""知多　水割"",""山崎　水割"",""響　水割"",""山崎 12年　水割"",""麦焼酎"",""中々　グラス"",""芋焼酎"",""富乃宝山　グラス"",""佐藤黒　グラス"",""魔王　グラス"",""森伊蔵　グラス"",""米焼酎"",""山翡翠　グラス"",""日本酒・各種"",""青竹酒　二合"",""青竹酒 澤屋まつもと 守破離 純米大吟醸（京都）　二合"",""日高見 芳醇辛口純米吟醸 “弥助”（宮城）　110ml"",""蒼空 純米美山錦（京都）　110ml"",""超王祿 純米（島根）　110ml"",""田中六五（福岡）　110ml"",""田酒 特別純米（青森）　110ml"",""醸し人九平次 純米大吟醸（愛知）　110ml"",""而今 特別純米（三重）　110ml"",""出羽桜 雪漫々 大吟醸（山形）　110ml"",""十四代（山形）　110ml"",""日日 秋津山田錦（京都）　110ml"",""飛露喜 純米大吟醸（福島）　四合瓶"",""磯自慢 純米吟醸（静岡）　四合瓶"",""日本酒・黒龍　福井"",""黒龍 龍　四合瓶"",""黒龍 しずく　四合瓶"",""黒龍 八十八号　四合瓶"",""黒龍 二左衛門　四合瓶"",""黒龍 石田屋　四合瓶"",""黒龍 無二　四合瓶"",""日本酒・新政　秋田"",""新政 Cosmos -秋櫻-　四合瓶"",""新政 Viridian -天鵞絨-　四合瓶"",""新政 Earth -産土-　四合瓶"",""新政 No.6 S-type　四合瓶"",""新政 No.6 X-type　四合瓶"",""新政 異端教祖株式会社　四合瓶"",""新政 天蛙　四合瓶"",""新政 見えざるピンクのユニコーン　四合瓶"",""日本酒・十四代　山形"",""十四代 龍の落とし子 純米大吟醸　四合瓶"",""十四代 中取り 純米厳選　四合瓶"",""十四代 中取り大吟醸　四合瓶"",""十四代 七垂二十貫　四合瓶"",""十四代 双虹　四合瓶"",""十四代 龍月　四合瓶"",""十四代 万虹　1500ml瓶"",""十四代 白雲去来　四合瓶"",""十四代 龍泉　四合瓶"",""サワー"",""瓢?サワー"",""赤ワイン"",""KWV カベルネ・ソーヴィニヨン（南アフリカ）　グラス"",""コートデュローヌ・ヴィラージュ Ｖ.Ｖ.（フランス）　フルボトル"",""ショレイ レ ボーヌ（フランス）　フルボトル"",""バローロ・ロッケ・デラ・ヌンツィアータ（イタリア）　フルボトル"",""アマローネ・デ・ラ・ヴォルボリッツェラ（イタリア）　フルボトル"",""ヴォルネィ（フランス）　フルボトル"",""紫鈴 rindo [KENZO EST.]（カリフォルニア）　ハーフボトル"",""紫 murasaki [KENZO EST.]（カリフォルニア）　フルボトル"",""紫鈴 rindo/カリフォルニア カベルネソーヴィニヨン フルボトル"",""オーパス・ワン（カリフォルニア）　フルボトル"",""白ワイン"",""ゾーニン・ヴェンティテッレ・シャルドネ（イタリア）　グラス"",""ムスカデ・セーヴル・エ・メーヌ・レ・グラ・ムートン（フランス）　フルボトル"",""ムスカデ・セーヴル・エ・メーヌ・クリッソン（フランス）　フルボトル"",""あさつゆ asatsuyu [KENZO EST.]（カリフォルニア）　ハーフボトル"",""夢久 muku [KENZO EST.]（カリフォルニア）　ハーフボトル"",""ドメーヌ・ウーダン シャブリ（フランス）　フルボトル"",""ムルソー・クロ・デュ・クロマン （フランス）　フルボトル"",""ピュリニー・モンラッシェ・プルミエクリュ（フランス）　フルボトル"",""シャンパーニュ"",""アンリオ ブリュット・スーヴェラン　ハーフボトル"",""ルイ・ロデレール コレクション"",""ペリエ・ジュエ ベル・エポック"",""ロゼ"",""結 yui [KENZO EST.]（カリフォルニア）　フルボトル"",""果実酒"",""あらごし梅酒"",""あらごしみかん"",""あらごしもも"",""山崎蒸留所貯蔵梅酒"",""ソフトドリンク"",""自家製生絞りレモンソーダ"",""京都クラフトコーラ"",""京都クラフトジンジャー"",""緑茶 一保堂 芳泉（ホット/アイス）"",""シャンピン烏龍茶（ホット/アイス）"",""黒ウーロン茶（ホット/アイス）"",""烏龍茶 TSUYUHIKARI　300ml瓶"",""丹波ぶどうジュース"",""三ケ日みかんジュース"",""サンペレグリノ"",""ミネラルウォーター"",""コーヒー（ホット/アイス）"",""アイスティー""",30.5555555555555,26.0416666666666,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,153960.363696963,41880,12,16,しゃぶしゃぶ,42.25,218.25356216931223,-176.00356216931223,176.00356216931223,416.57647850724794
2100026-7894,1692.0,440.25,16878.1967309166,13153671,平田牧場極,平田牧場 極 KITTE丸の内店,東京,1232,800.0,224,3.35,1,1,0,1,1,6999.5,2499.5,0,1,1,62,12.0,千代田区,7395,しゃぶしゃぶ,"""ビール"",""キリン一番搾り"",""アサヒスーパードライ・キリンクラシックラガー"",""アサヒドライゼロ"",""サワー・カクテル"",""角ハイボール"",""カシス"",""ウーロンハイ"",""レモンサワー"",""梅酒"",""日本酒"",""杉勇　純米吟醸"",""上喜元　純米吟醸　出羽燦々"",""上喜元　限定大吟醸"",""出羽桜　一耕　純米"",""出羽桜　雪漫々"",""栄光富士　ひとりよがり"",""くどき上手　純米大吟醸"",""芋焼酎"",""貴匠蔵"",""赤霧島"",""魔王"",""森伊蔵"",""麦焼酎"",""至福の陶酔"",""米焼酎"",""海援隊"",""ワイン・スパークリング"",""グラスワイン　赤"",""グラスワイン　白"",""グラススパークリングワイン"",""ウィスキー"",""角"",""シーバスリーガル"",""ソフトドリンク"",""ウーロン茶"",""黒ウーロン茶"",""ジンジャーエール"",""コカ･コーラ"",""オレンジジュース"",""アップルジュース"",""ラフランスジュース"",""ペリエ""",188.0,95.5833333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,94508.75749,13888,12,16,しゃぶしゃぶ,440.25,172.93761706349198,267.312382936508,267.312382936508,60.7183152609899
2100039-28263,4008.0,606.0,2960.5961655,13191836,しゃぶしゃぶ山笑ふ,しゃぶしゃぶ 山笑ふ 表参道店,表参道,735,240.0,419,3.49,1,0,0,1,1,8999.5,5499.5,0,1,1,55,9.0,渋谷区,8632,しゃぶしゃぶ,"""御飲物"",""エビス生ビール"",""果実酒各種"",""スパークリングワイン"",""ワイン（赤/白）"",""日本酒"",""焼酎"",""ソフトドリンク""",334.0,143.5,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216940.760245783,23045,12,16,しゃぶしゃぶ,606.0,489.4914820526694,116.50851794733057,116.50851794733057,19.225828044113957
2100039-28286,4218.0,274.75,2324.78061116666,13215435,しゃぶしゃぶ山笑ふ銀座店,しゃぶしゃぶ 山笑ふ 銀座店,銀座一丁目,689,80.0,276,3.47,1,0,0,1,1,3499.5,1499.5,0,1,1,59,7.0,中央区,8669,しゃぶしゃぶ,"""御飲物"",""エビス生ビール"",""果実酒各種"",""スパークリングワイン"",""ワイン（赤/白）"",""日本酒"",""焼酎"",""ソフトドリンク""",351.5,78.125,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,138853.380035593,16284,12,16,しゃぶしゃぶ,274.75,311.00087573653184,-36.25087573653184,36.25087573653184,13.194131296280926
2100043-513,303.0,99.25,6546.61940433333,13009106,近江源氏,近江源氏,西武新宿,1146,640.0,65,3.31,1,0,0,1,0,6999.5,2499.5,1,1,1,26,30.0,新宿区,10057,しゃぶしゃぶ,"""ビール"",""生ビール(プレミアムモルツ)"",""瓶ビール(プレミアムモルツ)"",""瓶ビール(スーパードライ,一番搾り,黒ラベル)"",""オールフリー(ノンアルビール)"",""近江の地酒(冷酒)"",""技匠(大吟醸)　二合"",""技匠(大吟醸)　ボトル"",""道灌(純米吟醸)　ニ合"",""道灌(純米吟醸)　ボトル"",""不立文字(特別純米酒)　ニ合"",""不立文字(特別純米酒)　ボトル"",""焼酎"",""黒丸　黒　グラス"",""黒丸　黒　ボトル"",""一刻者　グラス"",""一刻者　ボトル"",""蔵の平太　安納芋　グラス"",""蔵の平太　安納芋　ボトル"",""蔵の平太　白さつま芋　グラス"",""蔵の平太　白さつま芋　ボトル"",""吉四六　グラス"",""吉四六　ボトル"",""無名不語　グラス"",""無名不語　ボトル"",""ワイン"",""クラスワイン　赤・白"",""甲州酵母の泡　スパークリングワイン　ハーフボトル"",""甲州酵母の泡　スパークリングワイン　フルボトル"",""ハイボール／その他"",""角ハイボール"",""山崎12年ハイボール"",""すっきり梅酒"",""びわ湖梅酒"",""完熟梅酒"",""サワー各種"",""ソフトドリンク"",""コカ・コーラ"",""ジンジャーエール"",""バヤリースオレンジ"",""ウーロン茶""",25.25,18.9583333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25825.7727692315,1690,12,16,しゃぶしゃぶ,99.25,93.7873852513227,5.4626147486772965,5.4626147486772965,5.5038939533272515
2100045-42139,1608.0,116.0,698.6742245,13010259,肉の山本△,肉の山本,八王子,971,800.0,116,3.44,1,1,0,1,0,6999.5,2499.5,0,0,1,100,20.0,八王子市,2850,しゃぶしゃぶ,"""ビール"",""サッポロ　プレミアムエビス　中生"",""サッポロ　プレミアムエビス　小生"",""サッポロ　黒ラベル　中瓶"",""キリン　ラガー　中瓶"",""ノンアルコール　プレミアムアルコールフリー"",""ハイボール"",""ハイボール"",""サワー"",""レモンサワー"",""グレープフルーツサワー"",""ライムサワー"",""カルピスサワー"",""巨峰サワー"",""梅干しサワー"",""ウーロンハイ"",""玉露ハイ"",""黒烏龍ハイ"",""珈琲ハイ"",""ワイン"",""グラスワイン　赤・白　各"",""ソフトドリンク"",""オレンジジュース"",""コーラ"",""ジンジャーエール"",""巨峰ソーダ"",""玉露入りお茶"",""烏龍茶"",""カルピス・カルピスソーダ"",""巨峰カルピス"",""コーヒー　（アイス・ホット）　各"",""黒烏龍茶"",""パインジュース(100%)""",134.0,185.958333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55879.2028585983,11600,12,16,しゃぶしゃぶ,116.0,347.0246971651034,-231.02469716510342,231.02469716510342,199.15922169405468
2100046-77380,2314.0,989.166666666666,3952.19067175,13247290,ひとりしゃぶしゃぶ七代目松五郎(容器付),ひとりしゃぶしゃぶ 七代目 松五郎,赤坂見附、赤坂、溜池山王,830,240.0,164,3.45,1,0,0,1,1,4999.0,4999.0,0,1,1,30,5.0,港区,11198,しゃぶしゃぶ,,192.833333333333,155.958333333333,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80156.60663625,4920,12,16,しゃぶしゃぶ,989.166666666666,515.2906631042566,473.8760035624093,473.8760035624093,47.90658839721075
2100048-2000397,192.0,40.1666666666666,4456.68253916666,13042002,郷土料理鍋処吟,吟,東新宿,504,480.0,172,3.43,0,1,0,1,0,6999.5,2499.5,1,1,1,28,18.0,新宿区,10057,しゃぶしゃぶ,"""◆ビール・その他◆"",""生ビール"",""瓶ビール"",""緑茶割"",""かぼす割"",""◆芋焼酎◆"",""田倉"",""万膳"",""月の中"",""八幡"",""佐藤 黒"",""佐藤 白"",""三岳"",""赤霧島"",""黒霧島"",""明るい農村"",""◆麦焼酎◆"",""百年の孤独"",""佐藤 麦"",""兼八"",""三段仕込み"",""中々"",""◆米焼酎◆"",""野うさぎの走り"",""やませみ"",""◆日本酒◆"",""田酒 特別純米 山廃仕込"",""十四代 吟選"",""十四代 中取り純米"",""黒龍 龍 大吟醸"",""獺祭 三割九分"",""◆果実酒◆"",""あらごし みかん"",""あらごし もも"",""ふわとろ パイン"",""◆梅酒◆"",""あらごし 梅酒"",""緑茶 梅酒"",""マンゴー梅酒"",""めろん梅酒""",16.0,69.5,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81658.0579710196,4816,12,16,しゃぶしゃぶ,40.1666666666666,58.55307638888884,-18.38640972222224,18.38640972222224,45.77529391424632
2100054-13258,3830.0,494.5,3851.31532266666,13264590,しゃぶ輝銀座(銀座5丁目),銀座しゃぶ輝 黒毛和牛しゃぶしゃぶ・すき焼き専門店 銀座本店,東銀座,930,160.0,86,3.25,1,0,0,1,1,8999.5,5499.5,0,1,1,80,3.0,中央区,8669,しゃぶしゃぶ,"""◆◆飲み放題プラン◆◆"",""◆【スタンダード飲み放題Menu】◆"",""◆◇◆PLEMIUM飲み放題◆◇◆"",""◆日本酒◆"",""◆本日の稀少限定酒"",""◆酔鯨　純米大吟醸 兵庫山田錦50％"",""◆〆張鶴　「雪」＜特別本醸造＞"",""◆紀土　KID ＜純米＞"",""◆久保田 千寿"",""◆くどき上手 赤ばくれん 吟醸超辛口"",""◆鳳凰美田　純米大吟醸　山田錦"",""◆ 獺祭　磨き45度　純米大吟醸"",""日高見　純米吟醸　弥助"",""◆澪スパークリング"",""◆PLEMIUM日本酒◆"",""本日の『新政』"",""清酒　写楽　純米吟醸"",""清酒　作　恵乃智　純米吟醸"",""農口尚彦 山廃 愛山 無濾過生原酒 2018"",""梵"",""黒龍 大吟醸 CRYSTAL DRAGON"",""清酒　黒龍　龍"",""飛露喜"",""村祐 常盤ラベル 純米大吟醸 生酒"",""★ウイスキー《銘柄・割り方各種アリ》★"",""◆角"",""◆ワールドウイスキー　碧 Ao"",""知多"",""◆バーボン：メイカーズマーク"",""◆スコッチ：バランタイン ファイネスト"",""◆ビール・ノンアルコールビール◆"",""プレミアムモルツ香るエール"",""オールフリー（ノンアルコール）"",""◆果実酒◆"",""完熟梅酒"",""あらごし梅酒"",""あらごしみかん酒"",""あらごし桃酒"",""にごり果実ぶどう酒"",""鳳凰美田ゆず酒"",""◆ワイン/ボトルワイン◆"",""グラスワイン 赤・白"",""スパークリングワイン"",""カルベマルゴー 2020"",""レオナルドブルネッロ ディモンタルチーノ 2016"",""フロムファーム 登美の丘　赤"",""フロムファーム 登美の丘　白"",""◆サワー◆"",""チューハイ"",""レモンサワー"",""柚子蜜サワー"",""本日の美酢（ミチョ）サワー"",""ウーロンハイ"",""緑茶ハイ"",""ジャスミンハイ"",""◆カクテル◆"",""ジャパニーズクラフトGIN“ROKU”　"",""ウォッカ"",""カシス"",""ピーチ"",""◆焼酎◆"",""?六　芋"",""富乃宝山   芋"",""伊佐美   芋"",""やまねこ　芋"",""赤兎馬   芋"",""兼八　麦"",""中々　麦"",""鳥飼　米"",""◆PLEMIUM焼酎◆"",""佐藤　黒　【芋】"",""村尾　【芋】"",""月の中　【芋】"",""百年の孤独　【麦】"",""佐藤　茶ラベル　【麦】"",""獺祭　焼酎39°　【米】"",""◆ソフトドリンク◆"",""烏龍茶（HOT or ICE）"",""緑茶（特茶）"",""ジャスミン茶"",""本日の美酢"",""オレンジジュース"",""グレープフルーツジュース"",""パインジュース"",""コカコーラ"",""ジンジャーエール"",""カルピス""",383.0,379.175,japanese cuisine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31182.810546875,6880,12,16,しゃぶしゃぶ,494.5,410.0122127976189,84.48778720238113,84.48778720238113,17.08549791756949
